timestamp,open,high,low,close,volume
2024-06-13,0.0550,0.0550,0.0500,0.0500,197083
2024-06-12,0.0550,0.0550,0.0500,0.0500,5027
2024-06-11,0.0500,0.0500,0.0500,0.0500,0
2024-06-10,0.0600,0.0600,0.0450,0.0500,939150
2024-06-07,0.0550,0.0550,0.0550,0.0550,2000
2024-06-06,0.0550,0.0600,0.0550,0.0600,37936
2024-06-05,0.0600,0.0600,0.0600,0.0600,14000
2024-06-04,0.0600,0.0600,0.0600,0.0600,0
2024-06-03,0.0600,0.0600,0.0600,0.0600,193000
2024-05-31,0.0650,0.0650,0.0600,0.0600,168319
2024-05-30,0.0600,0.0600,0.0600,0.0600,34000
2024-05-29,0.0600,0.0600,0.0600,0.0600,26700
2024-05-28,0.0600,0.0600,0.0600,0.0600,0
2024-05-27,0.0600,0.0600,0.0600,0.0600,0
2024-05-24,0.0650,0.0650,0.0600,0.0600,369000
2024-05-23,0.0600,0.0600,0.0600,0.0600,90100
2024-05-22,0.0650,0.0650,0.0650,0.0650,74450
2024-05-21,0.0700,0.0700,0.0700,0.0700,3550
2024-05-17,0.0700,0.0700,0.0700,0.0700,100000
2024-05-16,0.0700,0.0700,0.0700,0.0700,17600
2024-05-15,0.0650,0.0700,0.0650,0.0700,22000
2024-05-14,0.0700,0.0700,0.0700,0.0700,0
2024-05-13,0.0700,0.0700,0.0700,0.0700,140000
2024-05-10,0.0650,0.0650,0.0650,0.0650,33000
2024-05-09,0.0650,0.0650,0.0650,0.0650,25000
2024-05-08,0.0650,0.0650,0.0650,0.0650,0
2024-05-07,0.0650,0.0650,0.0650,0.0650,117500
2024-05-06,0.0700,0.0700,0.0650,0.0650,54000
2024-05-03,0.0650,0.0650,0.0650,0.0650,228419
2024-05-02,0.0700,0.0700,0.0700,0.0700,0
2024-05-01,0.0700,0.0700,0.0700,0.0700,9300
2024-04-30,0.0700,0.0700,0.0650,0.0650,108650
2024-04-29,0.0750,0.0750,0.0750,0.0750,1609
2024-04-26,0.0750,0.0750,0.0700,0.0700,272454
2024-04-25,0.0800,0.0800,0.0800,0.0800,1408
2024-04-24,0.0800,0.0800,0.0750,0.0750,329380
2024-04-23,0.0700,0.0750,0.0700,0.0750,22210
2024-04-22,0.0750,0.0750,0.0750,0.0750,61793
2024-04-19,0.0750,0.0800,0.0750,0.0800,156500
2024-04-18,0.0800,0.0850,0.0800,0.0800,43000
2024-04-17,0.0800,0.0800,0.0800,0.0800,100200
2024-04-16,0.0800,0.0800,0.0800,0.0800,43043
2024-04-15,0.0800,0.0850,0.0800,0.0850,18868
2024-04-12,0.0800,0.0800,0.0800,0.0800,194646
2024-04-11,0.0750,0.0800,0.0750,0.0800,150000
2024-04-10,0.0800,0.0800,0.0800,0.0800,123000
2024-04-09,0.0800,0.0800,0.0800,0.0800,86973
2024-04-08,0.0800,0.0800,0.0800,0.0800,131500
2024-04-05,0.0850,0.0850,0.0800,0.0850,8000
2024-04-04,0.0850,0.0900,0.0800,0.0900,710824
2024-04-03,0.0750,0.0850,0.0750,0.0850,511849
2024-04-02,0.0700,0.0700,0.0700,0.0700,0
2024-04-01,0.0700,0.0750,0.0700,0.0700,90000
2024-03-28,0.0750,0.0750,0.0750,0.0750,75000
2024-03-27,0.0750,0.0750,0.0700,0.0750,16439
2024-03-26,0.0700,0.0750,0.0700,0.0750,9000
2024-03-25,0.0750,0.0750,0.0750,0.0750,0
2024-03-22,0.0800,0.0800,0.0750,0.0750,24000
2024-03-21,0.0750,0.0750,0.0750,0.0750,5000
2024-03-20,0.0700,0.0750,0.0700,0.0750,240400
2024-03-19,0.0750,0.0750,0.0700,0.0750,145000
2024-03-18,0.0800,0.0800,0.0750,0.0750,33955
2024-03-15,0.0750,0.0800,0.0750,0.0800,68000
2024-03-14,0.0700,0.0750,0.0700,0.0750,122000
2024-03-13,0.0700,0.0750,0.0700,0.0700,96300
2024-03-12,0.0700,0.0700,0.0700,0.0700,11357
2024-03-11,0.0700,0.0700,0.0700,0.0700,35000
2024-03-08,0.0700,0.0700,0.0700,0.0700,3000
2024-03-07,0.0650,0.0700,0.0600,0.0700,441018
2024-03-06,0.0700,0.0700,0.0650,0.0650,294100
2024-03-05,0.0750,0.0750,0.0700,0.0700,119313
2024-03-04,0.0700,0.0700,0.0700,0.0700,181880
2024-03-01,0.0700,0.0700,0.0650,0.0650,52000
2024-02-29,0.0700,0.0700,0.0700,0.0700,1566
2024-02-28,0.0750,0.0750,0.0600,0.0650,88495
2024-02-27,0.0650,0.0750,0.0650,0.0750,26407
2024-02-26,0.0650,0.0750,0.0650,0.0750,15314
2024-02-23,0.0700,0.0700,0.0700,0.0700,173018
2024-02-22,0.0650,0.0650,0.0650,0.0650,102500
2024-02-21,0.0650,0.0700,0.0650,0.0700,66000
2024-02-20,0.0600,0.0600,0.0600,0.0600,4000
2024-02-16,0.0650,0.0650,0.0600,0.0600,33238
2024-02-15,0.0600,0.0600,0.0600,0.0600,84000
2024-02-14,0.0600,0.0600,0.0600,0.0600,8000
2024-02-13,0.0600,0.0650,0.0600,0.0600,25598
2024-02-12,0.0650,0.0650,0.0650,0.0650,7250
2024-02-09,0.0650,0.0650,0.0600,0.0650,23000
2024-02-08,0.0650,0.0650,0.0650,0.0650,5000
2024-02-07,0.0700,0.0700,0.0650,0.0650,24000
2024-02-06,0.0650,0.0650,0.0650,0.0650,7698
2024-02-05,0.0650,0.0650,0.0650,0.0650,35000
2024-02-02,0.0650,0.0700,0.0650,0.0650,129500
2024-02-01,0.0650,0.0650,0.0650,0.0650,105580
2024-01-31,0.0650,0.0700,0.0650,0.0650,221870
2024-01-30,0.0700,0.0700,0.0650,0.0650,17550
2024-01-29,0.0650,0.0650,0.0650,0.0650,11000
2024-01-26,0.0700,0.0700,0.0650,0.0650,421279
2024-01-25,0.0750,0.0750,0.0750,0.0750,5100
2024-01-24,0.0800,0.0800,0.0800,0.0800,3000
2024-01-23,0.0750,0.0850,0.0750,0.0800,612785
2024-01-22,0.0850,0.0850,0.0800,0.0800,22700
2024-01-19,0.0800,0.0800,0.0800,0.0800,54991
2024-01-18,0.0800,0.0800,0.0800,0.0800,46708
2024-01-17,0.0850,0.0900,0.0850,0.0850,190300
2024-01-16,0.0900,0.0900,0.0850,0.0850,51352
2024-01-15,0.0900,0.0900,0.0900,0.0900,63000
2024-01-12,0.0850,0.0900,0.0800,0.0900,91030
2024-01-11,0.0750,0.0800,0.0750,0.0800,361500
2024-01-10,0.0850,0.0850,0.0750,0.0800,344305
2024-01-09,0.0850,0.0850,0.0800,0.0800,116000
2024-01-08,0.0950,0.0950,0.0850,0.0850,239885
2024-01-05,0.0850,0.0900,0.0850,0.0900,125000
2024-01-04,0.0850,0.0900,0.0850,0.0850,181000
2024-01-03,0.0900,0.0900,0.0900,0.0900,153900
2024-01-02,0.0950,0.1050,0.0900,0.0950,169238
2023-12-29,0.1050,0.1100,0.0950,0.1000,242085
2023-12-28,0.1100,0.1150,0.1000,0.1100,273500
2023-12-27,0.0950,0.1050,0.0950,0.0950,626538
2023-12-22,0.0850,0.0950,0.0850,0.0900,593800
2023-12-21,0.0750,0.0800,0.0750,0.0800,751100
2023-12-20,0.0500,0.0550,0.0500,0.0550,41000
2023-12-19,0.0550,0.0550,0.0500,0.0550,28000
2023-12-18,0.0600,0.0600,0.0550,0.0550,35000
2023-12-15,0.0500,0.0600,0.0500,0.0600,92000
2023-12-14,0.0550,0.0550,0.0550,0.0550,62000
2023-12-13,0.0500,0.0550,0.0500,0.0550,36139
2023-12-12,0.0450,0.0650,0.0450,0.0500,690250
2023-12-11,0.0450,0.0450,0.0450,0.0450,2000
2023-12-08,0.0500,0.0500,0.0450,0.0450,126100
2023-12-07,0.0500,0.0500,0.0500,0.0500,44000
2023-12-06,0.0500,0.0500,0.0500,0.0500,1000
2023-12-05,0.0450,0.0450,0.0450,0.0450,33000
2023-12-04,0.0450,0.0500,0.0450,0.0450,112145
2023-12-01,0.0500,0.0500,0.0450,0.0450,61000
2023-11-30,0.0450,0.0500,0.0450,0.0500,75840
2023-11-29,0.0500,0.0550,0.0500,0.0500,306598
2023-11-28,0.0400,0.0450,0.0400,0.0400,199000
2023-11-27,0.0400,0.0400,0.0400,0.0400,130000
2023-11-24,0.0350,0.0350,0.0350,0.0350,31000
2023-11-23,0.0400,0.0400,0.0400,0.0400,23000
2023-11-22,0.0350,0.0350,0.0350,0.0350,30000
2023-11-21,0.0350,0.0350,0.0350,0.0350,125000
2023-11-20,0.0350,0.0350,0.0350,0.0350,76000
2023-11-17,0.0300,0.0300,0.0300,0.0300,283000
2023-11-16,0.0350,0.0350,0.0300,0.0300,63514
2023-11-15,0.0350,0.0350,0.0350,0.0350,553338
2023-11-14,0.0350,0.0350,0.0350,0.0350,0
2023-11-13,0.0350,0.0350,0.0350,0.0350,19000
2023-11-10,0.0400,0.0400,0.0400,0.0400,35578
2023-11-09,0.0450,0.0450,0.0400,0.0400,63142
2023-11-08,0.0450,0.0450,0.0450,0.0450,19722
2023-11-07,0.0450,0.0450,0.0400,0.0400,194250
2023-11-06,0.0450,0.0450,0.0450,0.0450,1000
2023-11-03,0.0400,0.0450,0.0400,0.0450,237730
2023-11-02,0.0450,0.0450,0.0450,0.0450,88000
2023-11-01,0.0450,0.0450,0.0400,0.0400,522790
2023-10-31,0.0450,0.0450,0.0450,0.0450,20000
2023-10-30,0.0500,0.0500,0.0450,0.0450,116000
2023-10-27,0.0500,0.0500,0.0500,0.0500,63800
2023-10-26,0.0500,0.0500,0.0500,0.0500,12633
2023-10-25,0.0500,0.0500,0.0500,0.0500,14750
2023-10-24,0.0500,0.0500,0.0500,0.0500,12000
2023-10-23,0.0500,0.0500,0.0500,0.0500,5000
2023-10-20,0.0500,0.0500,0.0500,0.0500,28000
2023-10-19,0.0500,0.0500,0.0500,0.0500,1000
2023-10-18,0.0500,0.0500,0.0500,0.0500,318500
2023-10-17,0.0500,0.0500,0.0450,0.0500,351722
2023-10-16,0.0450,0.0450,0.0450,0.0450,100000
2023-10-13,0.0500,0.0500,0.0500,0.0500,0
2023-10-12,0.0500,0.0500,0.0500,0.0500,0
2023-10-11,0.0500,0.0500,0.0500,0.0500,165000
2023-10-10,0.0450,0.0500,0.0450,0.0450,157500
2023-10-06,0.0500,0.0550,0.0500,0.0550,326000
2023-10-05,0.0500,0.0500,0.0500,0.0500,35000
2023-10-04,0.0550,0.0550,0.0550,0.0550,2000
2023-10-03,0.0550,0.0550,0.0550,0.0550,88000
2023-10-02,0.0500,0.0600,0.0500,0.0600,160500
2023-09-29,0.0500,0.0500,0.0500,0.0500,120208
2023-09-28,0.0500,0.0500,0.0500,0.0500,100672
2023-09-27,0.0500,0.0550,0.0500,0.0500,153331
2023-09-26,0.0600,0.0600,0.0500,0.0550,67500
2023-09-25,0.0550,0.0550,0.0550,0.0550,11000
2023-09-22,0.0550,0.0550,0.0550,0.0550,51000
2023-09-21,0.0500,0.0550,0.0500,0.0550,10964
2023-09-20,0.0550,0.0600,0.0550,0.0550,43000
2023-09-19,0.0550,0.0550,0.0550,0.0550,32000
2023-09-18,0.0600,0.0600,0.0600,0.0600,10000
2023-09-15,0.0550,0.0550,0.0550,0.0550,71000
2023-09-14,0.0550,0.0550,0.0500,0.0500,85000
2023-09-13,0.0500,0.0600,0.0500,0.0600,59902
2023-09-12,0.0550,0.0550,0.0550,0.0550,11000
2023-09-11,0.0550,0.0550,0.0550,0.0550,181358
2023-09-08,0.0550,0.0550,0.0550,0.0550,60183
2023-09-07,0.0600,0.0600,0.0600,0.0600,56340
2023-09-06,0.0600,0.0600,0.0600,0.0600,13435
2023-09-05,0.0550,0.0600,0.0550,0.0600,56245
2023-09-01,0.0550,0.0550,0.0550,0.0550,286000
2023-08-31,0.0550,0.0550,0.0500,0.0550,694206
2023-08-30,0.0600,0.0600,0.0550,0.0550,31250
2023-08-29,0.0600,0.0600,0.0600,0.0600,0
2023-08-28,0.0600,0.0600,0.0600,0.0600,7700
2023-08-25,0.0650,0.0650,0.0650,0.0650,5000
2023-08-24,0.0600,0.0600,0.0600,0.0600,5000
2023-08-23,0.0650,0.0650,0.0600,0.0600,40000
2023-08-22,0.0600,0.0600,0.0600,0.0600,7000
2023-08-21,0.0650,0.0650,0.0600,0.0600,18057
2023-08-18,0.0550,0.0600,0.0550,0.0600,357000
2023-08-17,0.0600,0.0600,0.0550,0.0550,489211
2023-08-16,0.0600,0.0600,0.0600,0.0600,204819
2023-08-15,0.0650,0.0650,0.0600,0.0600,440201
2023-08-14,0.0750,0.0750,0.0600,0.0600,353225
2023-08-11,0.0650,0.0700,0.0650,0.0700,284680
2023-08-10,0.0650,0.0650,0.0600,0.0600,110559
2023-08-09,0.0650,0.0650,0.0600,0.0600,24784
2023-08-08,0.0700,0.0700,0.0650,0.0650,495650
2023-08-04,0.0800,0.0800,0.0700,0.0800,353000
2023-08-03,0.0800,0.0800,0.0750,0.0750,12883
2023-08-02,0.0800,0.0850,0.0750,0.0850,329600
2023-08-01,0.0750,0.0750,0.0750,0.0750,100111
2023-07-31,0.0700,0.0750,0.0700,0.0750,204894
2023-07-28,0.0700,0.0700,0.0700,0.0700,45500
2023-07-27,0.0700,0.0750,0.0650,0.0650,355500
2023-07-26,0.0700,0.0700,0.0700,0.0700,5041
2023-07-25,0.0700,0.0700,0.0700,0.0700,18000
2023-07-24,0.0700,0.0700,0.0700,0.0700,5000
2023-07-21,0.0700,0.0700,0.0650,0.0700,74000
2023-07-20,0.0750,0.0750,0.0750,0.0750,30568
2023-07-19,0.0700,0.0750,0.0650,0.0750,434912
2023-07-18,0.0600,0.0700,0.0600,0.0700,368923
2023-07-17,0.0600,0.0600,0.0600,0.0600,236000
2023-07-14,0.0600,0.0650,0.0600,0.0600,222638
2023-07-13,0.0700,0.0700,0.0600,0.0650,173697
2023-07-12,0.0650,0.0650,0.0650,0.0650,0
2023-07-11,0.0650,0.0650,0.0650,0.0650,0
2023-07-10,0.0650,0.0650,0.0650,0.0650,9040
2023-07-07,0.0650,0.0650,0.0650,0.0650,32500
2023-07-06,0.0700,0.0700,0.0700,0.0700,0
2023-07-05,0.0700,0.0700,0.0700,0.0700,100000
2023-07-04,0.0700,0.0700,0.0650,0.0700,26800
2023-06-30,0.0650,0.0750,0.0650,0.0750,360354
2023-06-29,0.0650,0.0700,0.0600,0.0700,586500
2023-06-28,0.0700,0.0700,0.0700,0.0700,39000
2023-06-27,0.0700,0.0700,0.0650,0.0700,179919
2023-06-26,0.0700,0.0700,0.0700,0.0700,10467
2023-06-23,0.0750,0.0750,0.0700,0.0700,8665
2023-06-22,0.0750,0.0750,0.0750,0.0750,5000
2023-06-21,0.0700,0.0700,0.0650,0.0700,112200
2023-06-20,0.0750,0.0750,0.0700,0.0750,66001
2023-06-19,0.0750,0.0750,0.0750,0.0750,110100
2023-06-16,0.0700,0.0750,0.0650,0.0750,337500
2023-06-15,0.0700,0.0700,0.0700,0.0700,36000
2023-06-14,0.0700,0.0700,0.0650,0.0700,538215
2023-06-13,0.0650,0.0700,0.0650,0.0650,167000
2023-06-12,0.0700,0.0700,0.0700,0.0700,55823
2023-06-09,0.0750,0.0750,0.0700,0.0700,33523
2023-06-08,0.0700,0.0700,0.0650,0.0700,193500
2023-06-07,0.0700,0.0700,0.0700,0.0700,106000
2023-06-06,0.0700,0.0700,0.0700,0.0700,0
2023-06-05,0.0700,0.0700,0.0700,0.0700,7500
2023-06-02,0.0700,0.0700,0.0700,0.0700,226785
2023-06-01,0.0700,0.0700,0.0700,0.0700,0
2023-05-31,0.0750,0.0750,0.0700,0.0700,76203
2023-05-30,0.0700,0.0700,0.0700,0.0700,2000
2023-05-29,0.0750,0.0750,0.0750,0.0750,2000
2023-05-26,0.0800,0.0800,0.0650,0.0700,882000
2023-05-25,0.0750,0.0750,0.0750,0.0750,172762
2023-05-24,0.0750,0.0750,0.0750,0.0750,10000
2023-05-23,0.0750,0.0800,0.0700,0.0700,205000
2023-05-19,0.0700,0.0700,0.0700,0.0700,13744
2023-05-18,0.0750,0.0750,0.0750,0.0750,60000
2023-05-17,0.0750,0.0750,0.0750,0.0750,18000
2023-05-16,0.0800,0.0800,0.0750,0.0750,170000
2023-05-15,0.0800,0.0800,0.0800,0.0800,60374
2023-05-12,0.0750,0.0750,0.0750,0.0750,63130
2023-05-11,0.0800,0.0800,0.0750,0.0800,818748
2023-05-10,0.0800,0.0800,0.0800,0.0800,100000
2023-05-09,0.0800,0.0800,0.0800,0.0800,1795
2023-05-08,0.0800,0.0850,0.0800,0.0800,44000
2023-05-05,0.0800,0.0800,0.0800,0.0800,79347
2023-05-04,0.0800,0.0850,0.0800,0.0850,182000
2023-05-03,0.0800,0.0800,0.0800,0.0800,3000
2023-05-02,0.0800,0.0800,0.0800,0.0800,11303
2023-05-01,0.0800,0.0800,0.0750,0.0750,69000
2023-04-28,0.0800,0.0800,0.0750,0.0750,81525
2023-04-27,0.0750,0.0750,0.0750,0.0750,12505
2023-04-26,0.0800,0.0800,0.0800,0.0800,30000
2023-04-25,0.0800,0.0800,0.0800,0.0800,19360
2023-04-24,0.0800,0.0800,0.0800,0.0800,34000
2023-04-21,0.0800,0.0800,0.0800,0.0800,41847
2023-04-20,0.0800,0.0800,0.0800,0.0800,3820
2023-04-19,0.0850,0.0850,0.0800,0.0800,109000
2023-04-18,0.0850,0.0900,0.0800,0.0850,538750
2023-04-17,0.0800,0.0850,0.0800,0.0850,390313
2023-04-14,0.0850,0.0900,0.0800,0.0900,507907
2023-04-13,0.0850,0.0900,0.0850,0.0900,524660
2023-04-12,0.0850,0.0900,0.0850,0.0850,526021
2023-04-11,0.0900,0.0900,0.0750,0.0850,1523313
2023-04-10,0.0900,0.0950,0.0850,0.0950,109627
2023-04-06,0.0950,0.0950,0.0900,0.0950,53350
2023-04-05,0.1000,0.1000,0.0800,0.0950,415350
2023-04-04,0.1000,0.1000,0.1000,0.1000,105500
2023-04-03,0.1000,0.1000,0.1000,0.1000,61500
2023-03-31,0.0950,0.1000,0.0950,0.0950,104978
2023-03-30,0.1000,0.1000,0.0900,0.0950,424550
2023-03-29,0.1050,0.1150,0.1000,0.1050,387229
2023-03-28,0.1100,0.1150,0.1050,0.1100,170472
2023-03-27,0.1050,0.1050,0.1050,0.1050,98619
2023-03-24,0.1050,0.1100,0.1050,0.1100,141443
2023-03-23,0.1000,0.1050,0.1000,0.1050,738938
2023-03-22,0.0950,0.0950,0.0950,0.0950,15000
2023-03-21,0.0950,0.0950,0.0950,0.0950,11000
2023-03-20,0.1100,0.1100,0.0950,0.0950,82001
2023-03-17,0.1000,0.1050,0.1000,0.1000,59200
2023-03-16,0.1000,0.1000,0.1000,0.1000,35000
2023-03-15,0.1000,0.1000,0.0950,0.1000,28502
2023-03-14,0.1000,0.1050,0.1000,0.1000,36500
2023-03-13,0.1000,0.1000,0.0950,0.1000,63373
2023-03-10,0.0950,0.0950,0.0950,0.0950,123500
2023-03-09,0.0900,0.0900,0.0900,0.0900,21004
2023-03-08,0.0900,0.0900,0.0900,0.0900,0
2023-03-07,0.0950,0.0950,0.0900,0.0900,31000
2023-03-06,0.1050,0.1050,0.0950,0.0950,87930
2023-03-03,0.1050,0.1050,0.1050,0.1050,2000
2023-03-02,0.1100,0.1100,0.1000,0.1050,24800
2023-03-01,0.1000,0.1100,0.1000,0.1100,235700
2023-02-28,0.0950,0.1050,0.0850,0.1050,684052
2023-02-27,0.1050,0.1050,0.0900,0.0950,278000
2023-02-24,0.1050,0.1050,0.1050,0.1050,10300
2023-02-23,0.1000,0.1100,0.1000,0.1100,24215
2023-02-22,0.1100,0.1100,0.1000,0.1100,283626
2023-02-21,0.1100,0.1200,0.1100,0.1100,309914
2023-02-17,0.1100,0.1100,0.1100,0.1100,99105
2023-02-16,0.1100,0.1100,0.1100,0.1100,58500
2023-02-15,0.1100,0.1100,0.1100,0.1100,372100
2023-02-14,0.1100,0.1100,0.1100,0.1100,207800
2023-02-13,0.1100,0.1100,0.1050,0.1050,30000
2023-02-10,0.1100,0.1100,0.1100,0.1100,0
2023-02-09,0.1100,0.1100,0.1050,0.1100,133500
2023-02-08,0.1150,0.1150,0.1150,0.1150,48000
2023-02-07,0.1200,0.1250,0.1150,0.1250,68000
