timestamp,open,high,low,close,volume
2023-02-06,0.1200,0.1200,0.1100,0.1150,79500
2023-02-03,0.1300,0.1300,0.1200,0.1200,70129
2023-02-02,0.1400,0.1400,0.1300,0.1300,36098
2023-02-01,0.1350,0.1350,0.1350,0.1350,67500
2023-01-31,0.1300,0.1550,0.1250,0.1550,243385
2023-01-30,0.1150,0.1300,0.1050,0.1300,235000
2023-01-27,0.1200,0.1200,0.1150,0.1200,39500
2023-01-26,0.1200,0.1200,0.1200,0.1200,58887
2023-01-25,0.1300,0.1300,0.1150,0.1200,240741
2023-01-24,0.1300,0.1300,0.1300,0.1300,0
2023-01-23,0.1400,0.1400,0.1250,0.1300,66464
2023-01-20,0.1350,0.1350,0.1300,0.1350,138319
2023-01-19,0.1300,0.1300,0.1250,0.1250,233837
2023-01-18,0.1300,0.1300,0.1200,0.1250,384500
2023-01-17,0.1300,0.1300,0.1100,0.1150,58700
2023-01-16,0.1250,0.1250,0.1250,0.1250,3015
2023-01-13,0.1200,0.1300,0.1200,0.1300,22530
2023-01-12,0.1300,0.1300,0.1300,0.1300,5125
2023-01-11,0.1300,0.1300,0.1150,0.1300,248607
2023-01-10,0.1200,0.1400,0.1150,0.1350,222287
2023-01-09,0.1150,0.1150,0.1150,0.1150,88620
2023-01-06,0.1100,0.1200,0.1000,0.1000,53306
2023-01-05,0.1100,0.1150,0.1100,0.1100,45088
2023-01-04,0.1100,0.1100,0.1100,0.1100,42769
2023-01-03,0.0900,0.1100,0.0900,0.1000,228771
2022-12-30,0.0850,0.0900,0.0850,0.0900,121000
2022-12-29,0.0900,0.0900,0.0800,0.0850,64831
2022-12-28,0.0850,0.0900,0.0850,0.0900,153827
2022-12-23,0.0850,0.0850,0.0850,0.0850,81282
2022-12-22,0.0850,0.0850,0.0850,0.0850,53000
2022-12-21,0.0800,0.0850,0.0800,0.0850,471971
2022-12-20,0.0850,0.0850,0.0850,0.0850,11000
2022-12-19,0.0850,0.0900,0.0800,0.0800,762600
2022-12-16,0.0850,0.0850,0.0800,0.0800,56000
2022-12-15,0.0850,0.0850,0.0800,0.0850,90800
2022-12-14,0.0900,0.0950,0.0850,0.0850,209100
2022-12-13,0.1000,0.1000,0.1000,0.1000,4000
2022-12-12,0.0850,0.0900,0.0850,0.0900,84244
2022-12-09,0.0850,0.1050,0.0800,0.1000,276401
2022-12-08,0.0950,0.0950,0.0800,0.0850,26085
2022-12-07,0.0900,0.0950,0.0900,0.0950,70478
2022-12-06,0.0900,0.0950,0.0850,0.0850,48100
2022-12-05,0.0900,0.0950,0.0900,0.0900,139972
2022-12-02,0.0800,0.0900,0.0800,0.0850,78975
2022-12-01,0.0800,0.0850,0.0800,0.0850,252090
2022-11-30,0.0850,0.0900,0.0800,0.0800,149515
2022-11-29,0.0850,0.0850,0.0800,0.0850,120700
2022-11-28,0.0900,0.0900,0.0850,0.0850,36235
2022-11-25,0.0850,0.0850,0.0850,0.0850,16100
2022-11-24,0.0800,0.0850,0.0800,0.0850,35700
2022-11-23,0.0850,0.0850,0.0800,0.0850,43197
2022-11-22,0.0750,0.0850,0.0750,0.0800,29000
2022-11-21,0.0850,0.0850,0.0800,0.0850,179008
2022-11-18,0.0850,0.0950,0.0850,0.0950,58452
2022-11-17,0.0850,0.0850,0.0850,0.0850,4500
2022-11-16,0.0850,0.0850,0.0750,0.0800,172090
2022-11-15,0.0850,0.0850,0.0850,0.0850,0
2022-11-14,0.0850,0.0850,0.0850,0.0850,33000
2022-11-11,0.0800,0.0800,0.0800,0.0800,10776
2022-11-10,0.0900,0.0900,0.0800,0.0800,6500
2022-11-09,0.0800,0.0800,0.0800,0.0800,2237
2022-11-08,0.0900,0.0900,0.0800,0.0800,73180
2022-11-07,0.0850,0.0850,0.0850,0.0850,21895
2022-11-04,0.0900,0.0900,0.0900,0.0900,47500
2022-11-03,0.0900,0.0950,0.0900,0.0900,52800
2022-11-02,0.0900,0.0900,0.0900,0.0900,35000
2022-11-01,0.0900,0.0900,0.0900,0.0900,43600
2022-10-31,0.0850,0.1000,0.0850,0.0900,80010
2022-10-28,0.0900,0.0900,0.0800,0.0800,12365
2022-10-27,0.0850,0.0850,0.0850,0.0850,7944
2022-10-26,0.0900,0.0900,0.0900,0.0900,3000
2022-10-25,0.0900,0.0900,0.0800,0.0900,45210
2022-10-24,0.0900,0.0900,0.0900,0.0900,27650
2022-10-21,0.0800,0.0900,0.0800,0.0900,72590
2022-10-20,0.0900,0.0900,0.0800,0.0800,3000
2022-10-19,0.0900,0.0900,0.0900,0.0900,15504
2022-10-18,0.0850,0.0900,0.0850,0.0900,103003
2022-10-17,0.0850,0.0850,0.0850,0.0850,9250
2022-10-14,0.0850,0.0850,0.0850,0.0850,7000
2022-10-13,0.0900,0.0900,0.0850,0.0850,196773
2022-10-12,0.0900,0.0900,0.0900,0.0900,16001
2022-10-11,0.0900,0.0950,0.0900,0.0950,80200
2022-10-07,0.1050,0.1050,0.0900,0.0900,153450
2022-10-06,0.1000,0.1000,0.0950,0.0950,118152
2022-10-05,0.1000,0.1000,0.1000,0.1000,5000
2022-10-04,0.1200,0.1250,0.1000,0.1000,125685
2022-10-03,0.1200,0.1300,0.1200,0.1300,43402
2022-09-30,0.1300,0.1300,0.1200,0.1200,38600
2022-09-29,0.1100,0.1250,0.1100,0.1250,163420
2022-09-28,0.0900,0.1050,0.0900,0.1050,68500
2022-09-27,0.0900,0.0900,0.0850,0.0900,30500
2022-09-26,0.0900,0.0900,0.0900,0.0900,28000
2022-09-23,0.0900,0.0900,0.0900,0.0900,33000
2022-09-22,0.0950,0.0950,0.0900,0.0900,65070
2022-09-21,0.0950,0.0950,0.0950,0.0950,17100
2022-09-20,0.0950,0.0950,0.0900,0.0900,37944
2022-09-19,0.1100,0.1100,0.0900,0.0950,238752
2022-09-16,0.1100,0.1100,0.1100,0.1100,1500
2022-09-15,0.1250,0.1250,0.1100,0.1150,25600
2022-09-14,0.1100,0.1100,0.1100,0.1100,33000
2022-09-13,0.1200,0.1200,0.1100,0.1100,51000
2022-09-12,0.1200,0.1200,0.1200,0.1200,0
2022-09-09,0.1250,0.1250,0.1200,0.1200,8600
2022-09-08,0.1200,0.1250,0.1200,0.1250,9003
2022-09-07,0.1250,0.1250,0.1150,0.1150,10000
2022-09-06,0.1200,0.1200,0.1150,0.1200,72851
2022-09-02,0.1150,0.1150,0.1100,0.1100,137726
2022-09-01,0.1100,0.1150,0.1100,0.1100,6203
2022-08-31,0.1200,0.1200,0.1150,0.1150,4700
2022-08-30,0.1200,0.1200,0.1200,0.1200,0
2022-08-29,0.1200,0.1250,0.1200,0.1200,57920
2022-08-26,0.1300,0.1300,0.1250,0.1250,10274
2022-08-25,0.1250,0.1300,0.1200,0.1250,65450
2022-08-24,0.1350,0.1350,0.1250,0.1250,49767
2022-08-23,0.1300,0.1300,0.1300,0.1300,5000
2022-08-22,0.1500,0.1500,0.1250,0.1250,60282
2022-08-19,0.1500,0.1550,0.1500,0.1550,25406
2022-08-18,0.1350,0.1500,0.1350,0.1500,76323
2022-08-17,0.1300,0.1400,0.1300,0.1400,27000
2022-08-16,0.1400,0.1450,0.1400,0.1450,37000
2022-08-15,0.1350,0.1400,0.1350,0.1400,5500
2022-08-12,0.1300,0.1300,0.1300,0.1300,0
2022-08-11,0.1300,0.1450,0.1300,0.1300,100192
2022-08-10,0.1450,0.1450,0.1450,0.1450,10000
2022-08-09,0.1500,0.1500,0.1300,0.1450,18760
2022-08-08,0.1400,0.1400,0.1400,0.1400,790
2022-08-05,0.1450,0.1450,0.1350,0.1450,13300
2022-08-04,0.1500,0.1500,0.1500,0.1500,44513
2022-08-03,0.1600,0.1600,0.1500,0.1500,15750
2022-08-02,0.1400,0.1600,0.1400,0.1600,18231
2022-07-29,0.1550,0.1550,0.1350,0.1350,119500
2022-07-28,0.1450,0.1500,0.1450,0.1500,17000
2022-07-27,0.1400,0.1400,0.1350,0.1350,49842
2022-07-26,0.1450,0.1450,0.1400,0.1400,78000
2022-07-25,0.1400,0.1400,0.1400,0.1400,19000
2022-07-22,0.1300,0.1650,0.1300,0.1450,293487
2022-07-21,0.1200,0.1300,0.1200,0.1300,200000
2022-07-20,0.1200,0.1200,0.1100,0.1100,19007
2022-07-19,0.1150,0.1200,0.1050,0.1200,138683
2022-07-18,0.1100,0.1200,0.1100,0.1100,144501
2022-07-15,0.1100,0.1100,0.1000,0.1000,191290
2022-07-14,0.1200,0.1200,0.1000,0.1100,144897
2022-07-13,0.1000,0.1250,0.1000,0.1200,806807
2022-07-12,0.1050,0.1050,0.1000,0.1000,52500
2022-07-11,0.1100,0.1100,0.1000,0.1000,102667
2022-07-08,0.1250,0.1250,0.1050,0.1100,105864
2022-07-07,0.1100,0.1100,0.1100,0.1100,40484
2022-07-06,0.1050,0.1050,0.1000,0.1000,88283
2022-07-05,0.1150,0.1250,0.1150,0.1150,70000
2022-07-04,0.1100,0.1100,0.1100,0.1100,4021
2022-06-30,0.1100,0.1100,0.1050,0.1050,20100
2022-06-29,0.1100,0.1150,0.1100,0.1150,66582
2022-06-28,0.1100,0.1100,0.1100,0.1100,4500
2022-06-27,0.1150,0.1150,0.1100,0.1100,7931
2022-06-24,0.1150,0.1150,0.1000,0.1150,41100
2022-06-23,0.1250,0.1250,0.1000,0.1000,200414
2022-06-22,0.1150,0.1200,0.1150,0.1200,29504
2022-06-21,0.1200,0.1200,0.1150,0.1150,45012
2022-06-20,0.1250,0.1250,0.1200,0.1200,42528
2022-06-17,0.1450,0.1450,0.1300,0.1300,6812
2022-06-16,0.1300,0.1450,0.1200,0.1450,251300
2022-06-15,0.1350,0.1350,0.1300,0.1300,28790
2022-06-14,0.1500,0.1500,0.1350,0.1350,26500
2022-06-13,0.1550,0.1550,0.1350,0.1400,17577
2022-06-10,0.1350,0.1500,0.1350,0.1500,4400
2022-06-09,0.1550,0.1550,0.1350,0.1350,16013
2022-06-08,0.1450,0.1450,0.1450,0.1450,0
2022-06-07,0.1450,0.1450,0.1450,0.1450,23000
2022-06-06,0.1550,0.1600,0.1450,0.1450,26000
2022-06-03,0.1550,0.1550,0.1500,0.1500,16951
2022-06-02,0.1550,0.1550,0.1500,0.1500,34867
2022-06-01,0.1600,0.1600,0.1500,0.1500,31500
2022-05-31,0.1550,0.1600,0.1550,0.1550,42000
2022-05-30,0.1800,0.1800,0.1650,0.1650,79780
2022-05-27,0.1400,0.1850,0.1400,0.1850,377867
2022-05-26,0.1750,0.1850,0.1550,0.1850,305505
2022-05-25,0.1800,0.1900,0.1800,0.1850,43220
2022-05-24,0.2050,0.2050,0.1300,0.2000,459479
2022-05-20,0.1600,0.2000,0.1600,0.2000,157200
2022-05-19,0.1300,0.1700,0.1300,0.1700,355169
2022-05-18,0.1350,0.1350,0.1350,0.1350,5597
2022-05-17,0.1400,0.1400,0.1300,0.1300,28520
2022-05-16,0.1300,0.1300,0.1300,0.1300,0
2022-05-13,0.1350,0.1350,0.1300,0.1300,20704
2022-05-12,0.1350,0.1700,0.1300,0.1300,344729
2022-05-11,0.1350,0.1400,0.1300,0.1300,68113
2022-05-10,0.1450,0.1500,0.1300,0.1300,113573
2022-05-09,0.1550,0.1550,0.1500,0.1500,35311
2022-05-06,0.1550,0.1650,0.1550,0.1600,12280
2022-05-05,0.1650,0.1650,0.1600,0.1600,29678
2022-05-04,0.1600,0.1650,0.1550,0.1650,26489
2022-05-03,0.1700,0.1700,0.1600,0.1600,10523
2022-05-02,0.1700,0.1700,0.1550,0.1600,52394
2022-04-29,0.1700,0.1700,0.1650,0.1700,18830
2022-04-28,0.1700,0.1700,0.1600,0.1600,14851
2022-04-27,0.1850,0.1850,0.1550,0.1750,58683
2022-04-26,0.1800,0.1800,0.1800,0.1800,0
2022-04-25,0.1700,0.1800,0.1700,0.1800,30195
2022-04-22,0.1900,0.1900,0.1750,0.1750,39303
2022-04-21,0.2100,0.2100,0.1850,0.1850,116620
2022-04-20,0.2100,0.2100,0.2000,0.2050,23327
2022-04-19,0.1800,0.2050,0.1800,0.2050,281133
2022-04-18,0.1800,0.1800,0.1750,0.1750,28671
2022-04-14,0.1700,0.1800,0.1700,0.1800,68500
2022-04-13,0.1700,0.1700,0.1600,0.1700,122443
2022-04-12,0.1600,0.1700,0.1600,0.1650,80587
2022-04-11,0.1750,0.1750,0.1600,0.1600,287033
2022-04-08,0.1600,0.1650,0.1600,0.1650,138746
2022-04-07,0.1700,0.1700,0.1550,0.1600,207740
2022-04-06,0.1800,0.1800,0.1600,0.1750,226970
2022-04-05,0.1900,0.1900,0.1800,0.1800,438704
2022-04-04,0.2000,0.2000,0.1900,0.2000,97624
2022-04-01,0.2050,0.2050,0.1900,0.1900,40488
2022-03-31,0.1850,0.2000,0.1800,0.1900,4621698
2022-03-30,0.1800,0.1850,0.1700,0.1800,133489
2022-03-29,0.1850,0.1900,0.1750,0.1900,284127
2022-03-28,0.2100,0.2100,0.1700,0.1800,197500
2022-03-25,0.2000,0.2100,0.1950,0.2100,47240
2022-03-24,0.2000,0.2000,0.1950,0.1950,154160
2022-03-23,0.2000,0.2050,0.1950,0.1950,57729
2022-03-22,0.2100,0.2100,0.2000,0.2050,29200
2022-03-21,0.2150,0.2150,0.1950,0.1950,44147
2022-03-18,0.2000,0.2100,0.2000,0.2050,107609
2022-03-17,0.2100,0.2100,0.2000,0.2000,157784
2022-03-16,0.2100,0.2150,0.2000,0.2000,206478
2022-03-15,0.2050,0.2100,0.2050,0.2100,20751
2022-03-14,0.2150,0.2250,0.2050,0.2050,142586
2022-03-11,0.2300,0.2300,0.2250,0.2250,16001
2022-03-10,0.2300,0.2300,0.2250,0.2250,33160
2022-03-09,0.2150,0.2200,0.2050,0.2150,149874
2022-03-08,0.2300,0.2400,0.2150,0.2300,188657
2022-03-07,0.2400,0.2400,0.2300,0.2400,76479
2022-03-04,0.2300,0.2350,0.2200,0.2300,180300
2022-03-03,0.2300,0.2350,0.2250,0.2300,41614
2022-03-02,0.2300,0.2350,0.2300,0.2300,28525
2022-03-01,0.2300,0.2500,0.2300,0.2300,131832
2022-02-28,0.2300,0.2400,0.2200,0.2400,199417
2022-02-25,0.2350,0.2400,0.2250,0.2300,116335
2022-02-24,0.2300,0.2350,0.2250,0.2350,481478
2022-02-23,0.2400,0.2450,0.2300,0.2350,119076
2022-02-22,0.2450,0.2550,0.2400,0.2400,194840
2022-02-18,0.2450,0.2550,0.2450,0.2550,133546
2022-02-17,0.2600,0.2600,0.2500,0.2500,18567
2022-02-16,0.2500,0.2600,0.2450,0.2600,184961
2022-02-15,0.2600,0.2600,0.2500,0.2500,30300
2022-02-14,0.2600,0.2600,0.2600,0.2600,1645
2022-02-11,0.2450,0.2550,0.2450,0.2550,143741
2022-02-10,0.2500,0.2600,0.2400,0.2500,76046
2022-02-09,0.2450,0.2500,0.2450,0.2500,77260
2022-02-08,0.2500,0.2500,0.2350,0.2500,60201
2022-02-07,0.2650,0.2650,0.2500,0.2550,141613
2022-02-04,0.2700,0.2800,0.2700,0.2700,13522
2022-02-03,0.2800,0.2800,0.2700,0.2800,33505
2022-02-02,0.2800,0.2850,0.2700,0.2750,59363
2022-02-01,0.2750,0.2750,0.2750,0.2750,0
2022-01-31,0.2700,0.2750,0.2600,0.2750,151823
2022-01-28,0.2850,0.2850,0.2600,0.2650,405545
2022-01-27,0.2850,0.2850,0.2750,0.2850,249640
2022-01-26,0.3050,0.3100,0.2800,0.2850,145455
2022-01-25,0.3100,0.3100,0.2900,0.3050,132136
2022-01-24,0.3100,0.3100,0.2900,0.3100,74544
2022-01-21,0.3200,0.3200,0.3050,0.3100,84026
2022-01-20,0.3200,0.3200,0.3100,0.3200,222000
2022-01-19,0.3100,0.3200,0.3100,0.3200,179490
2022-01-18,0.3100,0.3200,0.3000,0.3100,100000
2022-01-17,0.3100,0.3200,0.3100,0.3100,71240
2022-01-14,0.3200,0.3200,0.3200,0.3200,1529
2022-01-13,0.3200,0.3200,0.3000,0.3000,55657
2022-01-12,0.3200,0.3200,0.3050,0.3100,110840
2022-01-11,0.3600,0.3600,0.3150,0.3300,56931
2022-01-10,0.3400,0.3600,0.3000,0.3600,288565
2022-01-07,0.3300,0.3350,0.3250,0.3350,39200
2022-01-06,0.3500,0.3500,0.3200,0.3350,71654
2022-01-05,0.3450,0.3700,0.3400,0.3550,245716
2022-01-04,0.3200,0.3400,0.3150,0.3350,586803
2021-12-31,0.3150,0.3250,0.3150,0.3250,273255
2021-12-30,0.2850,0.3200,0.2850,0.3150,214364
2021-12-29,0.2700,0.2900,0.2500,0.2700,354147
2021-12-24,0.2500,0.2500,0.2500,0.2500,0
2021-12-23,0.2750,0.2750,0.2500,0.2500,75500
2021-12-22,0.2650,0.2700,0.2600,0.2600,6772
2021-12-21,0.2700,0.2700,0.2600,0.2600,5651
2021-12-20,0.2500,0.2600,0.2300,0.2600,198000
2021-12-17,0.2600,0.2600,0.2550,0.2550,15755
2021-12-16,0.2450,0.2650,0.2450,0.2650,32670
2021-12-15,0.2600,0.2600,0.2500,0.2600,14500
2021-12-14,0.2450,0.2650,0.2450,0.2500,31888
2021-12-13,0.2550,0.2700,0.2450,0.2650,127129
2021-12-10,0.2350,0.2550,0.2200,0.2550,47837
2021-12-09,0.2300,0.2550,0.2300,0.2500,12234
2021-12-08,0.2150,0.2350,0.2150,0.2350,36917
2021-12-07,0.2400,0.2400,0.2100,0.2100,218085
2021-12-06,0.2400,0.2400,0.2400,0.2400,14810
2021-12-03,0.2550,0.2550,0.2400,0.2450,99297
2021-12-02,0.2800,0.2800,0.2500,0.2500,93697
2021-12-01,0.3200,0.3200,0.2850,0.2900,20680
2021-11-30,0.2600,0.3250,0.2600,0.3250,175500
2021-11-29,0.2550,0.2550,0.2550,0.2550,7750
2021-11-26,0.2450,0.2700,0.2400,0.2650,63138
2021-11-25,0.2700,0.2700,0.2700,0.2700,0
2021-11-24,0.2600,0.2700,0.2600,0.2700,12804
2021-11-23,0.2600,0.2650,0.2300,0.2600,230936
2021-11-22,0.2700,0.2700,0.2650,0.2700,18465
2021-11-19,0.2750,0.2900,0.2750,0.2900,9721
2021-11-18,0.2600,0.2850,0.2550,0.2850,57670
2021-11-17,0.2650,0.2700,0.2600,0.2650,46115
2021-11-16,0.2750,0.2750,0.2650,0.2650,23564
2021-11-15,0.2800,0.2800,0.2600,0.2800,43155
2021-11-12,0.2800,0.2850,0.2550,0.2800,113241
2021-11-11,0.2700,0.2800,0.2650,0.2700,20280
2021-11-10,0.2700,0.2700,0.2650,0.2700,7100
2021-11-09,0.2600,0.2650,0.2600,0.2650,86476
2021-11-08,0.2700,0.2700,0.2550,0.2600,85571
2021-11-05,0.2700,0.2850,0.2550,0.2700,315202
2021-11-04,0.2700,0.2900,0.2700,0.2800,11801
2021-11-03,0.2850,0.2850,0.2800,0.2800,3001
2021-11-02,0.2950,0.2950,0.2800,0.2800,37164
2021-11-01,0.2800,0.2950,0.2800,0.2900,53793
2021-10-29,0.2850,0.3000,0.2800,0.3000,232147
2021-10-28,0.2850,0.2900,0.2650,0.2650,44156
2021-10-27,0.2800,0.2900,0.2650,0.2850,122539
2021-10-26,0.2800,0.2850,0.2800,0.2800,40862
2021-10-25,0.2650,0.2800,0.2450,0.2800,140389
2021-10-22,0.2700,0.2700,0.2400,0.2400,84100
2021-10-21,0.2800,0.2800,0.2600,0.2600,46935
2021-10-20,0.2800,0.2800,0.2700,0.2700,22231
2021-10-19,0.2800,0.2900,0.2750,0.2750,35999
2021-10-18,0.2950,0.2950,0.2800,0.2800,28604
2021-10-15,0.2800,0.2950,0.2800,0.2950,82450
2021-10-14,0.2800,0.2900,0.2750,0.2900,38487
2021-10-13,0.3000,0.3000,0.2750,0.2950,49000
2021-10-12,0.3000,0.3000,0.2850,0.2950,12126
2021-10-08,0.2900,0.2900,0.2750,0.2800,72251
2021-10-07,0.2650,0.2900,0.2650,0.2750,7620
2021-10-06,0.2550,0.2600,0.2550,0.2600,8970
2021-10-05,0.2850,0.2850,0.2600,0.2600,55029
2021-10-04,0.3200,0.3200,0.2925,0.3000,8557
2021-10-01,0.3200,0.3200,0.2750,0.2750,21371
2021-09-30,0.2850,0.3300,0.2850,0.3300,259038
2021-09-29,0.3100,0.3100,0.2700,0.3000,186880
2021-09-28,0.2450,0.3300,0.2300,0.3300,544952
